"user_id","game_name","payment_month","revenue_amount_usd","language","has_older_device_model","age","engagement_month","churn_month","last_month","type_payment","lt"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-12-01 00:00:00+00","13.98","uk","",26,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-07-01 00:00:00+00","20.22","uk","",26,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-08-01 00:00:00+00","12.48","uk","",26,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-10-01 00:00:00+00","13.38","uk","",26,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-11-01 00:00:00+00","17.67","uk","",26,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"WSQTlRZJRg4Rb+rqe56nJg==","game 3","2022-06-01 00:00:00+00","14.7","uk","",26,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-10-01 00:00:00+00","12.45","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-09-01 00:00:00+00","17.67","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-04-01 00:00:00+00","29.82","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-05-01 00:00:00+00","26.19","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-10-01 00:00:00+00","13.83","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-04-01 00:00:00+00","12.45","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-05-01 00:00:00+00","22.89","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-04-01 00:00:00+00","17.58","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"Wua5DlzLb2yNeSrcG9Xi3g==","game 3","2022-05-01 00:00:00+00","19.65","uk","",23,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"XD0CalOV926o6zGoOAKfVA==","game 3","2022-10-01 00:00:00+00","12.75","uk",1,14,"2022-10-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"XE2e8BsmBo72HxABlJmsRw==","game 3","2022-03-01 00:00:00+00","22.71","uk","",20,"2022-03-01 00:00:00+00","2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"XE2e8BsmBo72HxABlJmsRw==","game 3","2022-03-01 00:00:00+00","15.45","uk","",20,"2022-03-01 00:00:00+00","2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-07-01 00:00:00+00","20.22","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-05-01 00:00:00+00","15.21","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-05-01 00:00:00+00","17.61","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-03-01 00:00:00+00","24.18","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-04-01 00:00:00+00","16.77","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-04-01 00:00:00+00","24.66","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-06-01 00:00:00+00","15.06","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-04-01 00:00:00+00","19.44","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-05-01 00:00:00+00","19.44","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-05-01 00:00:00+00","21.03","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-07-01 00:00:00+00","25.53","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-04-01 00:00:00+00","16.98","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-08-01 00:00:00+00","13.47","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"xiXTXOEbWU+HnGOUmgc9/w==","game 3","2022-04-01 00:00:00+00","21.99","uk","",20,"2022-03-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-08-01 00:00:00+00","12.6","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-12-01 00:00:00+00","20.88","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-11-01 00:00:00+00","12.87","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-06-01 00:00:00+00","16.77","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-04-01 00:00:00+00","14.04","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-05-01 00:00:00+00","23.91","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-11-01 00:00:00+00","15.0","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-10-01 00:00:00+00","13.86","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-07-01 00:00:00+00","21.51","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-09-01 00:00:00+00","20.52","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-05-01 00:00:00+00","19.38","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-06-01 00:00:00+00","19.11","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-05-01 00:00:00+00","15.3","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-05-01 00:00:00+00","19.74","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-07-01 00:00:00+00","13.83","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-07-01 00:00:00+00","21.0","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-11-01 00:00:00+00","17.37","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-04-01 00:00:00+00","12.57","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-10-01 00:00:00+00","13.44","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-09-01 00:00:00+00","12.18","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"xnLJlU804PSS9tXKmm7gZQ==","game 3","2022-05-01 00:00:00+00","17.73","ru",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","8"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-07-01 00:00:00+00","16.98","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-08-01 00:00:00+00","18.48","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-09-01 00:00:00+00","21.87","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-12-01 00:00:00+00","12.9","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-07-01 00:00:00+00","14.16","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-12-01 00:00:00+00","14.46","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-12-01 00:00:00+00","19.02","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"+XPKfmhBmI2NdGQ96Iaysg==","game 3","2022-10-01 00:00:00+00","16.35","uk","",38,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"XqdSNtx2TLDI6FMex45KTw==","game 3","2022-09-01 00:00:00+00","18.54","uk","",33,"2022-09-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"XqdSNtx2TLDI6FMex45KTw==","game 3","2022-10-01 00:00:00+00","17.13","uk","",33,"2022-09-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-10-01 00:00:00+00","37.83","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-11-01 00:00:00+00","12.69","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-09-01 00:00:00+00","26.07","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-11-01 00:00:00+00","23.7","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-10-01 00:00:00+00","22.98","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-12-01 00:00:00+00","19.14","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-09-01 00:00:00+00","18.39","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-12-01 00:00:00+00","12.09","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-10-01 00:00:00+00","32.25","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-11-01 00:00:00+00","20.31","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-10-01 00:00:00+00","39.06","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-08-01 00:00:00+00","39.57","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-12-01 00:00:00+00","29.31","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-08-01 00:00:00+00","24.18","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-09-01 00:00:00+00","23.1","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-10-01 00:00:00+00","23.04","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-07-01 00:00:00+00","20.04","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-11-01 00:00:00+00","21.78","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-08-01 00:00:00+00","27.81","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-07-01 00:00:00+00","19.17","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"xSi5UajdkNHXppWOTm6g8w==","game 3","2022-12-01 00:00:00+00","29.58","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-06-01 00:00:00+00","20.76","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-11-01 00:00:00+00","37.86","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-11-01 00:00:00+00","27.0","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-07-01 00:00:00+00","14.01","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-07-01 00:00:00+00","32.28","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-07-01 00:00:00+00","32.04","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-09-01 00:00:00+00","20.94","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-12-01 00:00:00+00","28.47","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-11-01 00:00:00+00","25.59","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-09-01 00:00:00+00","23.1","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-07-01 00:00:00+00","28.98","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-08-01 00:00:00+00","17.46","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-12-01 00:00:00+00","27.21","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-06-01 00:00:00+00","16.59","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"xt/PY4N2zkZQgtlZ9Cg82w==","game 3","2022-06-01 00:00:00+00","30.36","ru","",24,"2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","6"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-10-01 00:00:00+00","32.1","uk","",25,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-07-01 00:00:00+00","27.06","uk","",25,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-11-01 00:00:00+00","28.71","uk","",25,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xU11jJIA4UIYu7pmqJ4kvg==","game 3","2022-12-01 00:00:00+00","18.3","uk","",25,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-08-01 00:00:00+00","17.94","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-10-01 00:00:00+00","22.44","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-07-01 00:00:00+00","15.87","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-09-01 00:00:00+00","26.04","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-12-01 00:00:00+00","20.7","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-09-01 00:00:00+00","18.84","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-11-01 00:00:00+00","13.5","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-09-01 00:00:00+00","18.09","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-11-01 00:00:00+00","20.4","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-12-01 00:00:00+00","30.75","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-10-01 00:00:00+00","24.78","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"xVwGwMaEG1yZydv5VIfEQA==","game 3","2022-05-01 00:00:00+00","17.4","uk","",22,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"xxq2c4woAI3bLul1xOzwtQ==","game 3","2022-12-01 00:00:00+00","17.49","uk","",23,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"xZMY1f3dijkAd2lWkkI4Ow==","game 3","2022-12-01 00:00:00+00","24.69","uk",1,21,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","0"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-12-01 00:00:00+00","31.32","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-10-01 00:00:00+00","17.49","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-11-01 00:00:00+00","22.26","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-11-01 00:00:00+00","17.4","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-11-01 00:00:00+00","20.43","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-11-01 00:00:00+00","20.25","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-11-01 00:00:00+00","13.41","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-10-01 00:00:00+00","16.05","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-11-01 00:00:00+00","19.47","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-12-01 00:00:00+00","26.31","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"YC2fZQTQXV2UR1/WHDrVqw==","game 3","2022-12-01 00:00:00+00","14.79","uk","",14,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-12-01 00:00:00+00","14.04","uk","",16,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-09-01 00:00:00+00","19.59","uk","",16,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-09-01 00:00:00+00","16.92","uk","",16,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"yFNWN0sYyxkSJ+yLRq1WqA==","game 3","2022-12-01 00:00:00+00","25.65","uk","",16,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
